,date,Active Cases - (Number of Infected People)
0,2020-02-15,7.0
1,2020-02-16,7.0
2,2020-02-17,7.0
3,2020-02-18,7.0
4,2020-02-19,7.0
5,2020-02-20,7.0
6,2020-02-21,8.0
7,2020-02-22,8.0
8,2020-02-23,8.0
9,2020-02-24,9.0
10,2020-02-25,9.0
11,2020-02-26,9.0
12,2020-02-27,10.0
13,2020-02-28,12.0
14,2020-02-29,12.0
15,2020-03-01,13.0
16,2020-03-02,18.0
17,2020-03-03,21.0
18,2020-03-04,21.0
19,2020-03-05,29.0
20,2020-03-06,33.0
21,2020-03-07,36.0
22,2020-03-08,45.0
23,2020-03-09,48.0
24,2020-03-10,81.0
25,2020-03-11,100.0
26,2020-03-12,122.0
27,2020-03-13,157.0
28,2020-03-14,186.0
29,2020-03-15,226.0
30,2020-03-16,299.0
31,2020-03-17,386.0
32,2020-03-18,511.0
33,2020-03-19,644.0
34,2020-03-20,810.0
35,2020-03-21,1000.0
36,2020-03-22,1253.0
37,2020-03-23,1601.0
38,2020-03-24,2010.0
39,2020-03-25,2428.0
40,2020-03-26,2935.0
41,2020-03-27,3354.0
42,2020-03-28,3824.0
43,2020-03-29,4309.0
44,2020-03-30,4828.0
45,2020-03-31,5500.0
46,2020-04-01,6174.0
47,2020-04-02,6792.0
48,2020-04-03,7325.0
49,2020-04-04,7726.0
50,2020-04-05,8256.0
51,2020-04-06,8591.0
52,2020-04-07,8775.0
53,2020-04-08,9077.0
54,2020-04-09,9197.0
55,2020-04-10,9375.0
56,2020-04-11,9556.0
57,2020-04-12,9820.0
58,2020-04-13,10017.0
59,2020-04-14,10069.0
60,2020-04-15,10005.0
61,2020-04-16,10035.0
62,2020-04-17,10016.0
63,2020-04-18,9964.0
64,2020-04-19,9934.0
65,2020-04-20,9933.0
66,2020-04-21,9750.0
67,2020-04-22,9263.0
68,2020-04-23,9140.0
69,2020-04-24,8995.0
70,2020-04-25,8717.0
71,2020-04-26,8502.0
72,2020-04-27,8157.0
73,2020-04-28,7766.0
74,2020-04-29,7356.0
75,2020-04-30,7164.0
76,2020-05-01,6682.0
77,2020-05-02,6298.0
78,2020-05-03,6166.0
79,2020-05-04,5903.0
80,2020-05-05,5532.0
81,2020-05-06,5424.0
82,2020-05-07,5248.0
83,2020-05-08,4920.0
84,2020-05-09,4791.0
85,2020-05-10,4761.0
86,2020-05-11,4381.0
87,2020-05-12,4162.0
88,2020-05-13,4048.0
89,2020-05-14,3780.0
90,2020-05-15,3725.0
91,2020-05-16,3460.0
92,2020-05-17,3384.0
93,2020-05-18,3096.0
94,2020-05-19,2934.0
95,2020-05-20,2879.0
96,2020-05-21,2677.0
97,2020-05-22,2505.0
98,2020-05-23,2335.0
99,2020-05-24,2285.0
100,2020-05-25,2151.0
101,2020-05-26,2051.0
102,2020-05-27,1978.0
103,2020-05-28,1943.0
104,2020-05-29,1959.0
105,2020-05-30,1953.0
106,2020-05-31,2038.0
107,2020-06-01,2072.0
108,2020-06-02,2126.0
109,2020-06-03,2179.0
110,2020-06-04,2291.0
111,2020-06-05,2405.0
112,2020-06-06,2463.0
113,2020-06-07,2551.0
114,2020-06-08,2719.0
115,2020-06-09,2835.0
116,2020-06-10,3067.0
117,2020-06-11,3176.0
118,2020-06-12,3322.0
119,2020-06-13,3402.0
120,2020-06-14,3521.0
121,2020-06-15,3679.0
122,2020-06-16,3944.0
123,2020-06-17,4204.0
124,2020-06-18,4448.0
125,2020-06-19,4690.0
126,2020-06-20,4850.0
127,2020-06-21,4915.0
128,2020-06-22,5192.0
129,2020-06-23,5536.0
130,2020-06-24,5952.0
131,2020-06-25,6400.0
132,2020-06-26,5994.0
133,2020-06-27,6258.0
134,2020-06-28,6568.0
135,2020-06-29,7182.0
136,2020-06-30,7848.0
137,2020-07-01,8707.0
138,2020-07-02,9762.0
139,2020-07-03,10582.0
140,2020-07-04,11253.0
141,2020-07-05,11948.0
142,2020-07-06,12973.0
143,2020-07-07,14184.0
144,2020-07-08,15399.0
145,2020-07-09,16806.0
146,2020-07-10,18052.0
147,2020-07-11,19016.0
148,2020-07-12,20053.0
149,2020-07-13,21383.0
150,2020-07-14,22711.0
151,2020-07-15,24260.0
152,2020-07-16,25810.0
153,2020-07-17,27036.0
154,2020-07-18,27871.0
155,2020-07-19,28552.0
156,2020-07-20,29955.0
157,2020-07-21,31364.0
158,2020-07-22,32837.0
159,2020-07-23,34081.0
160,2020-07-24,33153.0
161,2020-07-25,34136.0
162,2020-07-26,35057.0
163,2020-07-27,36995.0
164,2020-07-28,34059.0
165,2020-07-29,35447.0
166,2020-07-30,26483.0
167,2020-07-31,27472.0
168,2020-08-01,26832.0
169,2020-08-02,26955.0
170,2020-08-03,26853.0
171,2020-08-04,26304.0
172,2020-08-05,26430.0
173,2020-08-06,26065.0
174,2020-08-07,25940.0
175,2020-08-08,24925.0
176,2020-08-09,25380.0
177,2020-08-10,25606.0
178,2020-08-11,26339.0
179,2020-08-12,25915.0
180,2020-08-13,24910.0
181,2020-08-14,24067.0
182,2020-08-15,23830.0
183,2020-08-16,24330.0
184,2020-08-17,24193.0
185,2020-08-18,24128.0
186,2020-08-19,24594.0
187,2020-08-20,24579.0
188,2020-08-21,22854.0
189,2020-08-22,22689.0
190,2020-08-23,22776.0
191,2020-08-24,22537.0
192,2020-08-25,22304.0
193,2020-08-26,21630.0
194,2020-08-27,22469.0
195,2020-08-28,20968.0
196,2020-08-29,20813.0
197,2020-08-30,21210.0
198,2020-08-31,21155.0
199,2020-09-01,22185.0
200,2020-09-02,24347.0
201,2020-09-03,25584.0
202,2020-09-04,26488.0
203,2020-09-05,26855.0
204,2020-09-06,28024.0
205,2020-09-07,28430.0
206,2020-09-08,30360.0
207,2020-09-09,32992.0
208,2020-09-10,35544.0
209,2020-09-11,37723.0
210,2020-09-12,38662.0
211,2020-09-13,40320.0
212,2020-09-14,41546.0
213,2020-09-15,44921.0
214,2020-09-16,46992.0
215,2020-09-17,49261.0
216,2020-09-18,50880.0
217,2020-09-19,52237.0
218,2020-09-20,53165.0
219,2020-09-21,54313.0
220,2020-09-22,57363.0
221,2020-09-23,60267.0
222,2020-09-24,64639.0
223,2020-09-25,68246.0
224,2020-09-26,70139.0
225,2020-09-27,71163.0
226,2020-09-28,67021.0
227,2020-09-29,69384.0
228,2020-09-30,71724.0
229,2020-10-01,74449.0
230,2020-10-02,75852.0
231,2020-10-03,72269.0
232,2020-10-04,70794.0
233,2020-10-05,67755.0
234,2020-10-06,65401.0
235,2020-10-07,64325.0
236,2020-10-08,63084.0
237,2020-10-09,62351.0
238,2020-10-10,62735.0
239,2020-10-11,61412.0
240,2020-10-12,54520.0
241,2020-10-13,49694.0
242,2020-10-14,45873.0
243,2020-10-15,41942.0
244,2020-10-16,38152.0
245,2020-10-17,35573.0
246,2020-10-18,33831.0
247,2020-10-19,24995.0
248,2020-10-20,22064.0
249,2020-10-21,20252.0
250,2020-10-22,18395.0
251,2020-10-23,17442.0
252,2020-10-24,16571.0
253,2020-10-25,15249.0
254,2020-10-26,14335.0
255,2020-10-27,13390.0
256,2020-10-28,12717.0
257,2020-10-29,11954.0
258,2020-10-30,12246.0
259,2020-10-31,11030.0
260,2020-11-01,10205.0
261,2020-11-02,10276.0
262,2020-11-03,10447.0
263,2020-11-04,9956.0
264,2020-11-05,9697.0
265,2020-11-06,9607.0
266,2020-11-07,9216.0
267,2020-11-08,8651.0
268,2020-11-09,8732.0
269,2020-11-10,8761.0
270,2020-11-11,8747.0
271,2020-11-12,9578.0
272,2020-11-13,8804.0
273,2020-11-14,8597.0
274,2020-11-15,8459.0
275,2020-11-16,8617.0
276,2020-11-17,8888.0
277,2020-11-18,9017.0
278,2020-11-19,9173.0
279,2020-11-20,9330.0
280,2020-11-21,9114.0
281,2020-11-22,9119.0
282,2020-11-23,9355.0
283,2020-11-24,9719.0
284,2020-11-25,9962.0
285,2020-11-26,10144.0
286,2020-11-27,10648.0
287,2020-11-28,10550.0
288,2020-11-29,10510.0
289,2020-11-30,11085.0
290,2020-12-01,11573.0
291,2020-12-02,12346.0
292,2020-12-03,12409.0
293,2020-12-04,13403.0
294,2020-12-05,13804.0
295,2020-12-06,13542.0
296,2020-12-07,14581.0
297,2020-12-08,15478.0
298,2020-12-09,16311.0
299,2020-12-10,16993.0
300,2020-12-11,18313.0
301,2020-12-12,18254.0
302,2020-12-13,18025.0
303,2020-12-14,19110.0
304,2020-12-15,21629.0
305,2020-12-16,22039.0
306,2020-12-17,23108.0
307,2020-12-18,24513.0
308,2020-12-19,25169.0
309,2020-12-20,25730.0
310,2020-12-21,28817.0
311,2020-12-22,30865.0
312,2020-12-23,34215.0
313,2020-12-24,35454.0
314,2020-12-25,36264.0
315,2020-12-26,36787.0
316,2020-12-27,36280.0
317,2020-12-28,39280.0
318,2020-12-29,42292.0
319,2020-12-30,44990.0
320,2020-12-31,46822.0
321,2021-01-01,49236.0
322,2021-01-02,51435.0
323,2021-01-03,51477.0
324,2021-01-04,56147.0
325,2021-01-05,61461.0
326,2021-01-06,64675.0
327,2021-01-07,67783.0
328,2021-01-08,70083.0
329,2021-01-09,71661.0
330,2021-01-10,70998.0
331,2021-01-11,75617.0
332,2021-01-12,79722.0
333,2021-01-13,81314.0
334,2021-01-14,81299.0
335,2021-01-15,83663.0
336,2021-01-16,86139.0
337,2021-01-17,86475.0
338,2021-01-18,84232.0
339,2021-01-19,87533.0
340,2021-01-20,86329.0
341,2021-01-21,84375.0
342,2021-01-22,84525.0
343,2021-01-23,78791.0
344,2021-01-24,73135.0
345,2021-01-25,75441.0
346,2021-01-26,78422.0
347,2021-01-27,78428.0
348,2021-01-28,76202.0
349,2021-01-29,76430.0
350,2021-01-30,75385.0
351,2021-01-31,69724.0
352,2021-02-01,78196.0
353,2021-02-02,76947.0
354,2021-02-03,77495.0
355,2021-02-04,84317.0
356,2021-02-05,89579.0
357,2021-02-06,73868.0
358,2021-02-07,69490.0
359,2021-02-08,72319.0
360,2021-02-09,73536.0
361,2021-02-10,71235.0
362,2021-02-11,67495.0
363,2021-02-12,65567.0
364,2021-02-13,63414.0
365,2021-02-14,58430.0
366,2021-02-15,57086.0
367,2021-02-16,58215.0
368,2021-02-17,55016.0
369,2021-02-18,51163.0
370,2021-02-19,49629.0
371,2021-02-20,50884.0
372,2021-02-21,43661.0
373,2021-02-22,42863.0
374,2021-02-23,44345.0
375,2021-02-24,43336.0
376,2021-02-25,42524.0
377,2021-02-26,42921.0
378,2021-02-27,42480.0
379,2021-02-28,39916.0
380,2021-03-01,42341.0
381,2021-03-02,44096.0
382,2021-03-03,46048.0
383,2021-03-04,44635.0
384,2021-03-05,43912.0
385,2021-03-06,43122.0
386,2021-03-07,39978.0
387,2021-03-08,41163.0
388,2021-03-09,41193.0
389,2021-03-10,39526.0
390,2021-03-11,37232.0
391,2021-03-12,37508.0
392,2021-03-13,38084.0
393,2021-03-14,30990.0
394,2021-03-15,29553.0
395,2021-03-16,28660.0
396,2021-03-17,26808.0
397,2021-03-18,23674.0
398,2021-03-19,22338.0
399,2021-03-20,21071.0
400,2021-03-21,18412.0
401,2021-03-22,17390.0
402,2021-03-23,16853.0
403,2021-03-24,15160.0
404,2021-03-25,13989.0
405,2021-03-26,13020.0
406,2021-03-27,13251.0
407,2021-03-28,11648.0
408,2021-03-29,10519.0
409,2021-03-30,10964.0
410,2021-03-31,9484.0
411,2021-04-01,8770.0
412,2021-04-02,8986.0
413,2021-04-03,8252.0
414,2021-04-04,7403.0
415,2021-04-05,7238.0
416,2021-04-06,7136.0
417,2021-04-07,6975.0
418,2021-04-08,6586.0
419,2021-04-09,6364.0
420,2021-04-10,6118.0
421,2021-04-11,5565.0
422,2021-04-12,5492.0
423,2021-04-13,5413.0
424,2021-04-14,5190.0
425,2021-04-15,5021.0
426,2021-04-16,4833.0
427,2021-04-17,4681.0
428,2021-04-18,4296.0
429,2021-04-19,4225.0
430,2021-04-20,4167.0
431,2021-04-21,4055.0
432,2021-04-22,3888.0
433,2021-04-23,3727.0
434,2021-04-24,3647.0
435,2021-04-25,3550.0
436,2021-04-26,3539.0
437,2021-04-27,3503.0
438,2021-04-28,3433.0
439,2021-04-29,3367.0
440,2021-04-30,3350.0
441,2021-05-01,3365.0
442,2021-05-02,3159.0
443,2021-05-03,3107.0
444,2021-05-04,3073.0
445,2021-05-05,3013.0
446,2021-05-06,2945.0
447,2021-05-07,2877.0
448,2021-05-08,2844.0
449,2021-05-09,2736.0
450,2021-05-10,2787.0
451,2021-05-11,2704.0
452,2021-05-12,2643.0
453,2021-05-13,2611.0
454,2021-05-14,2575.0
455,2021-05-15,2563.0
456,2021-05-16,2500.0
457,2021-05-17,2487.0
458,2021-05-18,2456.0
459,2021-05-19,2421.0
460,2021-05-20,2391.0
461,2021-05-21,2376.0
462,2021-05-22,2368.0
463,2021-05-23,2333.0
464,2021-05-24,2325.0
465,2021-05-25,2266.0
466,2021-05-26,2238.0
467,2021-05-27,2219.0
468,2021-05-28,2201.0
469,2021-05-29,2200.0
470,2021-05-30,2154.0
471,2021-05-31,2147.0
472,2021-06-01,2152.0
473,2021-06-02,2141.0
474,2021-06-03,1996.0
475,2021-06-04,2021.0
476,2021-06-05,2017.0
477,2021-06-06,2021.0
478,2021-06-07,1979.0
479,2021-06-08,2009.0
480,2021-06-09,2016.0
481,2021-06-10,2008.0
482,2021-06-11,2016.0
483,2021-06-12,2017.0
484,2021-06-13,2008.0
485,2021-06-14,2028.0
486,2021-06-15,2031.0
487,2021-06-16,2035.0
488,2021-06-17,2063.0
489,2021-06-18,2098.0
490,2021-06-19,2145.0
491,2021-06-20,2194.0
492,2021-06-21,2319.0
493,2021-06-22,2316.0
494,2021-06-23,2439.0
495,2021-06-24,2650.0
496,2021-06-25,2872.0
497,2021-06-26,2973.0
498,2021-06-27,3076.0
499,2021-06-28,3315.0
500,2021-06-29,3542.0
501,2021-06-30,3783.0
502,2021-07-01,3948.0
503,2021-07-02,4152.0
504,2021-07-03,4273.0
505,2021-07-04,4364.0
506,2021-07-05,4723.0
507,2021-07-06,5165.0
508,2021-07-07,5536.0
509,2021-07-08,5749.0
510,2021-07-09,5970.0
511,2021-07-10,5962.0
512,2021-07-11,6009.0
513,2021-07-12,6640.0
514,2021-07-13,6923.0
515,2021-07-14,7287.0
516,2021-07-15,7614.0
517,2021-07-16,8548.0
518,2021-07-17,8431.0
519,2021-07-18,8646.0
520,2021-07-19,9642.0
521,2021-07-20,10902.0
522,2021-07-21,11387.0
523,2021-07-22,11922.0
524,2021-07-23,12723.0
525,2021-07-24,13280.0
526,2021-07-25,13471.0
527,2021-07-26,14743.0
528,2021-07-27,16287.0
529,2021-07-28,17248.0
530,2021-07-29,18178.0
531,2021-07-30,19220.0
532,2021-07-31,20710.0
533,2021-08-01,20961.0
534,2021-08-02,23646.0
535,2021-08-03,25805.0
536,2021-08-04,27571.0
537,2021-08-05,29198.0
538,2021-08-06,32068.0
539,2021-08-07,34186.0
540,2021-08-08,33095.0
541,2021-08-09,37297.0
542,2021-08-10,41138.0
543,2021-08-11,43664.0
544,2021-08-12,46052.0
545,2021-08-13,49047.0
546,2021-08-14,51317.0
547,2021-08-15,51543.0
548,2021-08-16,56918.0
549,2021-08-17,61349.0
550,2021-08-18,64957.0
551,2021-08-19,66861.0
552,2021-08-20,68926.0
553,2021-08-21,71168.0
554,2021-08-22,70892.0
555,2021-08-23,75116.0
556,2021-08-24,82720.0
557,2021-08-25,82481.0
558,2021-08-26,82077.0
559,2021-08-27,83681.0
560,2021-08-28,86006.0
561,2021-08-29,83720.0
562,2021-08-30,87112.0
563,2021-08-31,95583.0
564,2021-09-01,93097.0
565,2021-09-02,94580.0
566,2021-09-03,94810.0
567,2021-09-04,93760.0
568,2021-09-05,87084.0
569,2021-09-06,88689.0
570,2021-09-07,90525.0
571,2021-09-08,88586.0
572,2021-09-09,84251.0
573,2021-09-10,89967.0
574,2021-09-11,86830.0
575,2021-09-12,85312.0
576,2021-09-13,87814.0
577,2021-09-14,90021.0
578,2021-09-15,88601.0
579,2021-09-16,87379.0
580,2021-09-17,86526.0
581,2021-09-18,90255.0
582,2021-09-19,81803.0
583,2021-09-20,77303.0
584,2021-09-21,77961.0
585,2021-09-22,72453.0
586,2021-09-23,69153.0
587,2021-09-24,72201.0
588,2021-09-25,65826.0
589,2021-09-26,64384.0
590,2021-09-27,61635.0
591,2021-09-28,57826.0
592,2021-09-29,51931.0
593,2021-09-30,49542.0
594,2021-10-01,48917.0
595,2021-10-02,46266.0
596,2021-10-03,41339.0
597,2021-10-04,40200.0
598,2021-10-05,38682.0
599,2021-10-06,36990.0
600,2021-10-07,34863.0
601,2021-10-08,33916.0
602,2021-10-09,31736.0
603,2021-10-10,28128.0
604,2021-10-11,27904.0
605,2021-10-12,26851.0
606,2021-10-13,25443.0
607,2021-10-14,23705.0
608,2021-10-15,23209.0
609,2021-10-16,22653.0
610,2021-10-17,20942.0
611,2021-10-18,20682.0
612,2021-10-19,20132.0
613,2021-10-20,18916.0
614,2021-10-21,17641.0
615,2021-10-22,17047.0
616,2021-10-23,16280.0
617,2021-10-24,14927.0
618,2021-10-25,14591.0
619,2021-10-26,13970.0
620,2021-10-27,13178.0
621,2021-10-28,12449.0
622,2021-10-29,12653.0
623,2021-10-30,11513.0
624,2021-10-31,10701.0
625,2021-11-01,10582.0
626,2021-11-02,8595.0
627,2021-11-03,7460.0
628,2021-11-04,6971.0
629,2021-11-05,6581.0
630,2021-11-06,6648.0
631,2021-11-07,6300.0
632,2021-11-08,6386.0
633,2021-11-09,6687.0
634,2021-11-10,6609.0
635,2021-11-11,6367.0
636,2021-11-12,6490.0
637,2021-11-13,5825.0
638,2021-11-14,5779.0
639,2021-11-15,5885.0
640,2021-11-16,5536.0
641,2021-11-17,5508.0
642,2021-11-18,5387.0
643,2021-11-19,5586.0
644,2021-11-20,5457.0
645,2021-11-21,5486.0
646,2021-11-22,5977.0
647,2021-11-23,6082.0
648,2021-11-24,6081.0
649,2021-11-25,6077.0
650,2021-11-26,6313.0
651,2021-11-27,6651.0
652,2021-11-28,6975.0
653,2021-11-29,5517.0
654,2021-11-30,5661.0
655,2021-12-01,5536.0
656,2021-12-02,5403.0
657,2021-12-03,5383.0
658,2021-12-04,5544.0
659,2021-12-05,5477.0
660,2021-12-06,5464.0
661,2021-12-07,5781.0
662,2021-12-08,6156.0
663,2021-12-09,6102.0
664,2021-12-10,5939.0
665,2021-12-11,6005.0
666,2021-12-12,5608.0
667,2021-12-13,5964.0
668,2021-12-14,6321.0
669,2021-12-15,6342.0
670,2021-12-16,6397.0
671,2021-12-17,7115.0
672,2021-12-18,6903.0
673,2021-12-19,6725.0
674,2021-12-20,8035.0
675,2021-12-21,8564.0
676,2021-12-22,9037.0
677,2021-12-23,10416.0
678,2021-12-24,11088.0
679,2021-12-25,11909.0
680,2021-12-26,12756.0
681,2021-12-27,14403.0
682,2021-12-28,16246.0
683,2021-12-29,18652.0
