,date,Outcome of total closed cases (recovery rate vs death rate) - (Cumulative total deaths and recoveries over cumulative number of closed cases)
0,2020-02-15,0.0
1,2020-02-16,0.0
2,2020-02-17,0.0
3,2020-02-18,0.0
4,2020-02-19,0.0
5,2020-02-20,0.0
6,2020-02-21,
7,2020-02-22,
8,2020-02-23,
9,2020-02-24,
10,2020-02-25,
11,2020-02-26,
12,2020-02-27,
13,2020-02-28,0.0
14,2020-02-29,0.0
15,2020-03-01,0.0
16,2020-03-02,0.0
17,2020-03-03,0.0
18,2020-03-04,0.0
19,2020-03-05,0.0
20,2020-03-06,0.0
21,2020-03-07,0.0
22,2020-03-08,0.0
23,2020-03-09,0.0
24,2020-03-10,0.0
25,2020-03-11,0.0
26,2020-03-12,0.0
27,2020-03-13,0.0
28,2020-03-14,0.0
29,2020-03-15,0.0
30,2020-03-16,0.0
31,2020-03-17,0.0
32,2020-03-18,0.0
33,2020-03-19,0.0
34,2020-03-20,6.25
35,2020-03-21,2.7
36,2020-03-22,2.63
37,2020-03-23,2.38
38,2020-03-24,5.36
39,2020-03-25,7.94
40,2020-03-26,10.53
41,2020-03-27,13.19
42,2020-03-28,11.88
43,2020-03-29,10.2
44,2020-03-30,9.04
45,2020-03-31,8.2
46,2020-04-01,9.74
47,2020-04-02,9.63
48,2020-04-03,9.03
49,2020-04-04,9.34
50,2020-04-05,9.32
51,2020-04-06,8.88
52,2020-04-07,7.78
53,2020-04-08,8.35
54,2020-04-09,7.84
55,2020-04-10,7.43
56,2020-04-11,7.0
57,2020-04-12,5.95
58,2020-04-13,5.89
59,2020-04-14,5.31
60,2020-04-15,4.83
61,2020-04-16,4.8
62,2020-04-17,4.61
63,2020-04-18,4.53
64,2020-04-19,4.38
65,2020-04-20,4.19
66,2020-04-21,3.92
67,2020-04-22,3.5
68,2020-04-23,3.31
69,2020-04-24,3.13
70,2020-04-25,3.0
71,2020-04-26,2.9
72,2020-04-27,2.76
73,2020-04-28,2.64
74,2020-04-29,2.54
75,2020-04-30,2.53
76,2020-05-01,2.4
77,2020-05-02,2.33
78,2020-05-03,2.32
79,2020-05-04,2.28
80,2020-05-05,2.22
81,2020-05-06,2.2
82,2020-05-07,2.16
83,2020-05-08,2.14
84,2020-05-09,2.13
85,2020-05-10,2.16
86,2020-05-11,2.13
87,2020-05-12,2.11
88,2020-05-13,2.11
89,2020-05-14,2.07
90,2020-05-15,2.07
91,2020-05-16,2.04
92,2020-05-17,2.06
93,2020-05-18,2.04
94,2020-05-19,2.03
95,2020-05-20,2.02
96,2020-05-21,1.99
97,2020-05-22,1.97
98,2020-05-23,1.94
99,2020-05-24,1.93
100,2020-05-25,1.93
101,2020-05-26,1.91
102,2020-05-27,1.89
103,2020-05-28,1.9
104,2020-05-29,1.89
105,2020-05-30,1.88
106,2020-05-31,1.89
107,2020-06-01,1.88
108,2020-06-02,1.9
109,2020-06-03,1.91
110,2020-06-04,1.9
111,2020-06-05,1.9
112,2020-06-06,1.92
113,2020-06-07,1.94
114,2020-06-08,1.94
115,2020-06-09,1.93
116,2020-06-10,1.93
117,2020-06-11,1.93
118,2020-06-12,1.92
119,2020-06-13,1.92
120,2020-06-14,1.91
121,2020-06-15,1.92
122,2020-06-16,1.92
123,2020-06-17,1.92
124,2020-06-18,1.92
125,2020-06-19,1.91
126,2020-06-20,1.92
127,2020-06-21,1.91
128,2020-06-22,1.91
129,2020-06-23,1.9
130,2020-06-24,1.9
131,2020-06-25,1.89
132,2020-06-26,1.83
133,2020-06-27,1.83
134,2020-06-28,1.83
135,2020-06-29,1.82
136,2020-06-30,1.81
137,2020-07-01,1.81
138,2020-07-02,1.81
139,2020-07-03,1.81
140,2020-07-04,1.82
141,2020-07-05,1.81
142,2020-07-06,1.82
143,2020-07-07,1.84
144,2020-07-08,1.84
145,2020-07-09,1.85
146,2020-07-10,1.85
147,2020-07-11,1.85
148,2020-07-12,1.87
149,2020-07-13,1.85
150,2020-07-14,1.85
151,2020-07-15,1.85
152,2020-07-16,1.85
153,2020-07-17,1.85
154,2020-07-18,1.84
155,2020-07-19,1.85
156,2020-07-20,1.84
157,2020-07-21,1.83
158,2020-07-22,1.81
159,2020-07-23,1.81
160,2020-07-24,1.64
161,2020-07-25,1.67
162,2020-07-26,1.71
163,2020-07-27,1.72
164,2020-07-28,1.49
165,2020-07-29,1.48
166,2020-07-30,1.14
167,2020-07-31,1.15
168,2020-08-01,1.15
169,2020-08-02,1.16
170,2020-08-03,1.13
171,2020-08-04,1.11
172,2020-08-05,1.09
173,2020-08-06,1.07
174,2020-08-07,1.04
175,2020-08-08,1.03
176,2020-08-09,1.03
177,2020-08-10,1.03
178,2020-08-11,1.02
179,2020-08-12,1.02
180,2020-08-13,1.0
181,2020-08-14,0.98
182,2020-08-15,0.98
183,2020-08-16,0.99
184,2020-08-17,0.97
185,2020-08-18,0.97
186,2020-08-19,1.06
187,2020-08-20,1.05
188,2020-08-21,1.03
189,2020-08-22,1.03
190,2020-08-23,1.04
191,2020-08-24,1.03
192,2020-08-25,1.01
193,2020-08-26,1.0
194,2020-08-27,1.0
195,2020-08-28,0.97
196,2020-08-29,0.97
197,2020-08-30,0.98
198,2020-08-31,0.98
199,2020-09-01,0.98
200,2020-09-02,0.99
201,2020-09-03,0.99
202,2020-09-04,0.98
203,2020-09-05,0.98
204,2020-09-06,0.98
205,2020-09-07,0.96
206,2020-09-08,0.96
207,2020-09-09,0.96
208,2020-09-10,0.97
209,2020-09-11,0.97
210,2020-09-12,0.96
211,2020-09-13,0.96
212,2020-09-14,0.95
213,2020-09-15,0.94
214,2020-09-16,0.93
215,2020-09-17,0.92
216,2020-09-18,0.91
217,2020-09-19,0.92
218,2020-09-20,0.93
219,2020-09-21,0.92
220,2020-09-22,0.9
221,2020-09-23,0.91
222,2020-09-24,0.92
223,2020-09-25,0.91
224,2020-09-26,0.91
225,2020-09-27,0.91
226,2020-09-28,0.9
227,2020-09-29,0.9
228,2020-09-30,0.89
229,2020-10-01,0.9
230,2020-10-02,0.87
231,2020-10-03,0.87
232,2020-10-04,0.87
233,2020-10-05,0.85
234,2020-10-06,0.84
235,2020-10-07,0.84
236,2020-10-08,0.83
237,2020-10-09,0.83
238,2020-10-10,0.85
239,2020-10-11,0.86
240,2020-10-12,0.84
241,2020-10-13,0.83
242,2020-10-14,0.83
243,2020-10-15,0.82
244,2020-10-16,0.81
245,2020-10-17,0.82
246,2020-10-18,0.82
247,2020-10-19,0.81
248,2020-10-20,0.8
249,2020-10-21,0.8
250,2020-10-22,0.8
251,2020-10-23,0.8
252,2020-10-24,0.81
253,2020-10-25,0.81
254,2020-10-26,0.82
255,2020-10-27,0.83
256,2020-10-28,0.83
257,2020-10-29,0.83
258,2020-10-30,0.83
259,2020-10-31,0.84
260,2020-11-01,0.84
261,2020-11-02,0.84
262,2020-11-03,0.85
263,2020-11-04,0.84
264,2020-11-05,0.85
265,2020-11-06,0.85
266,2020-11-07,0.86
267,2020-11-08,0.86
268,2020-11-09,0.86
269,2020-11-10,0.86
270,2020-11-11,0.86
271,2020-11-12,0.86
272,2020-11-13,0.86
273,2020-11-14,0.86
274,2020-11-15,0.86
275,2020-11-16,0.86
276,2020-11-17,0.86
277,2020-11-18,0.86
278,2020-11-19,0.86
279,2020-11-20,0.86
280,2020-11-21,0.86
281,2020-11-22,0.87
282,2020-11-23,0.87
283,2020-11-24,0.88
284,2020-11-25,0.88
285,2020-11-26,0.88
286,2020-11-27,0.88
287,2020-11-28,0.88
288,2020-11-29,0.88
289,2020-11-30,0.88
290,2020-12-01,0.88
291,2020-12-02,0.88
292,2020-12-03,0.88
293,2020-12-04,0.88
294,2020-12-05,0.88
295,2020-12-06,0.88
296,2020-12-07,0.88
297,2020-12-08,0.88
298,2020-12-09,0.88
299,2020-12-10,0.88
300,2020-12-11,0.88
301,2020-12-12,0.88
302,2020-12-13,0.88
303,2020-12-14,0.88
304,2020-12-15,0.88
305,2020-12-16,0.88
306,2020-12-17,0.88
307,2020-12-18,0.88
308,2020-12-19,0.88
309,2020-12-20,0.88
310,2020-12-21,0.88
311,2020-12-22,0.89
312,2020-12-23,0.89
313,2020-12-24,0.89
314,2020-12-25,0.88
315,2020-12-26,0.88
316,2020-12-27,0.88
317,2020-12-28,0.88
318,2020-12-29,0.88
319,2020-12-30,0.88
320,2020-12-31,0.88
321,2021-01-01,0.88
322,2021-01-02,0.88
323,2021-01-03,0.87
324,2021-01-04,0.87
325,2021-01-05,0.88
326,2021-01-06,0.88
327,2021-01-07,0.87
328,2021-01-08,0.87
329,2021-01-09,0.88
330,2021-01-10,0.87
331,2021-01-11,0.86
332,2021-01-12,0.87
333,2021-01-13,0.86
334,2021-01-14,0.86
335,2021-01-15,0.86
336,2021-01-16,0.86
337,2021-01-17,0.86
338,2021-01-18,0.85
339,2021-01-19,0.84
340,2021-01-20,0.85
341,2021-01-21,0.85
342,2021-01-22,0.84
343,2021-01-23,0.84
344,2021-01-24,0.84
345,2021-01-25,0.84
346,2021-01-26,0.84
347,2021-01-27,0.84
348,2021-01-28,0.84
349,2021-01-29,0.83
350,2021-01-30,0.84
351,2021-01-31,0.83
352,2021-02-01,0.83
353,2021-02-02,0.83
354,2021-02-03,0.83
355,2021-02-04,0.84
356,2021-02-05,0.84
357,2021-02-06,0.83
358,2021-02-07,0.82
359,2021-02-08,0.82
360,2021-02-09,0.82
361,2021-02-10,0.82
362,2021-02-11,0.81
363,2021-02-12,0.81
364,2021-02-13,0.81
365,2021-02-14,0.8
366,2021-02-15,0.8
367,2021-02-16,0.8
368,2021-02-17,0.8
369,2021-02-18,0.79
370,2021-02-19,0.79
371,2021-02-20,0.79
372,2021-02-21,0.79
373,2021-02-22,0.78
374,2021-02-23,0.78
375,2021-02-24,0.78
376,2021-02-25,0.78
377,2021-02-26,0.78
378,2021-02-27,0.78
379,2021-02-28,0.78
380,2021-03-01,0.78
381,2021-03-02,0.78
382,2021-03-03,0.78
383,2021-03-04,0.77
384,2021-03-05,0.77
385,2021-03-06,0.77
386,2021-03-07,0.77
387,2021-03-08,0.77
388,2021-03-09,0.77
389,2021-03-10,0.77
390,2021-03-11,0.77
391,2021-03-12,0.76
392,2021-03-13,0.77
393,2021-03-14,0.76
394,2021-03-15,0.76
395,2021-03-16,0.76
396,2021-03-17,0.76
397,2021-03-18,0.75
398,2021-03-19,0.75
399,2021-03-20,0.75
400,2021-03-21,0.75
401,2021-03-22,0.75
402,2021-03-23,0.75
403,2021-03-24,0.75
404,2021-03-25,0.75
405,2021-03-26,0.75
406,2021-03-27,0.75
407,2021-03-28,0.75
408,2021-03-29,0.75
409,2021-03-30,0.75
410,2021-03-31,0.75
411,2021-04-01,0.75
412,2021-04-02,0.75
413,2021-04-03,0.75
414,2021-04-04,0.75
415,2021-04-05,0.75
416,2021-04-06,0.75
417,2021-04-07,0.75
418,2021-04-08,0.76
419,2021-04-09,0.76
420,2021-04-10,0.76
421,2021-04-11,0.76
422,2021-04-12,0.76
423,2021-04-13,0.76
424,2021-04-14,0.76
425,2021-04-15,0.76
426,2021-04-16,0.76
427,2021-04-17,0.76
428,2021-04-18,0.76
429,2021-04-19,0.76
430,2021-04-20,0.76
431,2021-04-21,0.76
432,2021-04-22,0.76
433,2021-04-23,0.76
434,2021-04-24,0.76
435,2021-04-25,0.76
436,2021-04-26,0.76
437,2021-04-27,0.76
438,2021-04-28,0.76
439,2021-04-29,0.76
440,2021-04-30,0.76
441,2021-05-01,0.76
442,2021-05-02,0.76
443,2021-05-03,0.76
444,2021-05-04,0.76
445,2021-05-05,0.76
446,2021-05-06,0.76
447,2021-05-07,0.76
448,2021-05-08,0.76
449,2021-05-09,0.76
450,2021-05-10,0.76
451,2021-05-11,0.76
452,2021-05-12,0.76
453,2021-05-13,0.76
454,2021-05-14,0.76
455,2021-05-15,0.76
456,2021-05-16,0.76
457,2021-05-17,0.76
458,2021-05-18,0.76
459,2021-05-19,0.76
460,2021-05-20,0.76
461,2021-05-21,0.76
462,2021-05-22,0.76
463,2021-05-23,0.76
464,2021-05-24,0.76
465,2021-05-25,0.76
466,2021-05-26,0.76
467,2021-05-27,0.76
468,2021-05-28,0.76
469,2021-05-29,0.76
470,2021-05-30,0.76
471,2021-05-31,0.76
472,2021-06-01,0.76
473,2021-06-02,0.76
474,2021-06-03,0.76
475,2021-06-04,0.76
476,2021-06-05,0.76
477,2021-06-06,0.76
478,2021-06-07,0.76
479,2021-06-08,0.76
480,2021-06-09,0.76
481,2021-06-10,0.77
482,2021-06-11,0.77
483,2021-06-12,0.77
484,2021-06-13,0.77
485,2021-06-14,0.77
486,2021-06-15,0.77
487,2021-06-16,0.77
488,2021-06-17,0.77
489,2021-06-18,0.77
490,2021-06-19,0.77
491,2021-06-20,0.77
492,2021-06-21,0.77
493,2021-06-22,0.77
494,2021-06-23,0.77
495,2021-06-24,0.77
496,2021-06-25,0.77
497,2021-06-26,0.77
498,2021-06-27,0.77
499,2021-06-28,0.77
500,2021-06-29,0.77
501,2021-06-30,0.77
502,2021-07-01,0.77
503,2021-07-02,0.77
504,2021-07-03,0.77
505,2021-07-04,0.76
506,2021-07-05,0.76
507,2021-07-06,0.76
508,2021-07-07,0.76
509,2021-07-08,0.76
510,2021-07-09,0.76
511,2021-07-10,0.76
512,2021-07-11,0.76
513,2021-07-12,0.76
514,2021-07-13,0.76
515,2021-07-14,0.76
516,2021-07-15,0.76
517,2021-07-16,0.76
518,2021-07-17,0.76
519,2021-07-18,0.76
520,2021-07-19,0.76
521,2021-07-20,0.76
522,2021-07-21,0.76
523,2021-07-22,0.76
524,2021-07-23,0.76
525,2021-07-24,0.76
526,2021-07-25,0.76
527,2021-07-26,0.76
528,2021-07-27,0.76
529,2021-07-28,0.76
530,2021-07-29,0.76
531,2021-07-30,0.76
532,2021-07-31,0.76
533,2021-08-01,0.76
534,2021-08-02,0.76
535,2021-08-03,0.76
536,2021-08-04,0.75
537,2021-08-05,0.75
538,2021-08-06,0.75
539,2021-08-07,0.75
540,2021-08-08,0.75
541,2021-08-09,0.75
542,2021-08-10,0.75
543,2021-08-11,0.75
544,2021-08-12,0.75
545,2021-08-13,0.75
546,2021-08-14,0.75
547,2021-08-15,0.75
548,2021-08-16,0.75
549,2021-08-17,0.75
550,2021-08-18,0.74
551,2021-08-19,0.74
552,2021-08-20,0.74
553,2021-08-21,0.74
554,2021-08-22,0.74
555,2021-08-23,0.74
556,2021-08-24,0.74
557,2021-08-25,0.73
558,2021-08-26,0.73
559,2021-08-27,0.72
560,2021-08-28,0.72
561,2021-08-29,0.72
562,2021-08-30,0.72
563,2021-08-31,0.72
564,2021-09-01,0.71
565,2021-09-02,0.71
566,2021-09-03,0.7
567,2021-09-04,0.7
568,2021-09-05,0.7
569,2021-09-06,0.69
570,2021-09-07,0.69
571,2021-09-08,0.69
572,2021-09-09,0.69
573,2021-09-10,0.68
574,2021-09-11,0.68
575,2021-09-12,0.68
576,2021-09-13,0.67
577,2021-09-14,0.67
578,2021-09-15,0.67
579,2021-09-16,0.66
580,2021-09-17,0.66
581,2021-09-18,0.66
582,2021-09-19,0.66
583,2021-09-20,0.65
584,2021-09-21,0.65
585,2021-09-22,0.64
586,2021-09-23,0.64
587,2021-09-24,0.64
588,2021-09-25,0.64
589,2021-09-26,0.64
590,2021-09-27,0.63
591,2021-09-28,0.63
592,2021-09-29,0.63
593,2021-09-30,0.63
594,2021-10-01,0.63
595,2021-10-02,0.63
596,2021-10-03,0.62
597,2021-10-04,0.62
598,2021-10-05,0.62
599,2021-10-06,0.62
600,2021-10-07,0.62
601,2021-10-08,0.62
602,2021-10-09,0.62
603,2021-10-10,0.62
604,2021-10-11,0.62
605,2021-10-12,0.62
606,2021-10-13,0.62
607,2021-10-14,0.62
608,2021-10-15,0.62
609,2021-10-16,0.62
610,2021-10-17,0.62
611,2021-10-18,0.62
612,2021-10-19,0.62
613,2021-10-20,0.62
614,2021-10-21,0.62
615,2021-10-22,0.61
616,2021-10-23,0.61
617,2021-10-24,0.61
618,2021-10-25,0.61
619,2021-10-26,0.61
620,2021-10-27,0.61
621,2021-10-28,0.61
622,2021-10-29,0.61
623,2021-10-30,0.61
624,2021-10-31,0.61
625,2021-11-01,0.61
626,2021-11-02,0.61
627,2021-11-03,0.61
628,2021-11-04,0.61
629,2021-11-05,0.61
630,2021-11-06,0.61
631,2021-11-07,0.61
632,2021-11-08,0.61
633,2021-11-09,0.61
634,2021-11-10,0.61
635,2021-11-11,0.61
636,2021-11-12,0.61
637,2021-11-13,0.61
638,2021-11-14,0.61
639,2021-11-15,0.61
640,2021-11-16,0.61
641,2021-11-17,0.61
642,2021-11-18,0.61
643,2021-11-19,0.61
644,2021-11-20,0.61
645,2021-11-21,0.61
646,2021-11-22,0.61
647,2021-11-23,0.61
648,2021-11-24,0.61
649,2021-11-25,0.61
650,2021-11-26,0.61
651,2021-11-27,0.61
652,2021-11-28,0.61
653,2021-11-29,0.61
654,2021-11-30,0.61
655,2021-12-01,0.61
656,2021-12-02,0.61
657,2021-12-03,0.61
658,2021-12-04,0.61
659,2021-12-05,0.61
660,2021-12-06,0.61
661,2021-12-07,0.61
662,2021-12-08,0.61
663,2021-12-09,0.61
664,2021-12-10,0.61
665,2021-12-11,0.61
666,2021-12-12,0.61
667,2021-12-13,0.61
668,2021-12-14,0.61
669,2021-12-15,0.61
670,2021-12-16,0.61
671,2021-12-17,0.61
672,2021-12-18,0.61
673,2021-12-19,0.61
674,2021-12-20,0.61
675,2021-12-21,0.61
676,2021-12-22,0.61
677,2021-12-23,0.61
678,2021-12-24,0.61
679,2021-12-25,0.61
680,2021-12-26,0.61
681,2021-12-27,0.61
682,2021-12-28,0.61
683,2021-12-29,0.61
