,date,Total Cases - (Linear Scale)
0,2020-02-15,7.0
1,2020-02-16,7.0
2,2020-02-17,7.0
3,2020-02-18,7.0
4,2020-02-19,7.0
5,2020-02-20,7.0
6,2020-02-21,8.0
7,2020-02-22,8.0
8,2020-02-23,8.0
9,2020-02-24,9.0
10,2020-02-25,9.0
11,2020-02-26,9.0
12,2020-02-27,10.0
13,2020-02-28,13.0
14,2020-02-29,13.0
15,2020-03-01,14.0
16,2020-03-02,19.0
17,2020-03-03,22.0
18,2020-03-04,22.0
19,2020-03-05,31.0
20,2020-03-06,35.0
21,2020-03-07,39.0
22,2020-03-08,48.0
23,2020-03-09,52.0
24,2020-03-10,85.0
25,2020-03-11,104.0
26,2020-03-12,126.0
27,2020-03-13,161.0
28,2020-03-14,190.0
29,2020-03-15,230.0
30,2020-03-16,303.0
31,2020-03-17,397.0
32,2020-03-18,522.0
33,2020-03-19,658.0
34,2020-03-20,826.0
35,2020-03-21,1037.0
36,2020-03-22,1291.0
37,2020-03-23,1643.0
38,2020-03-24,2066.0
39,2020-03-25,2491.0
40,2020-03-26,3011.0
41,2020-03-27,3445.0
42,2020-03-28,3925.0
43,2020-03-29,4456.0
44,2020-03-30,5005.0
45,2020-03-31,5744.0
46,2020-04-01,6441.0
47,2020-04-02,7166.0
48,2020-04-03,7768.0
49,2020-04-04,8197.0
50,2020-04-05,8782.0
51,2020-04-06,9233.0
52,2020-04-07,9610.0
53,2020-04-08,9951.0
54,2020-04-09,10294.0
55,2020-04-10,10653.0
56,2020-04-11,10998.0
57,2020-04-12,11550.0
58,2020-04-13,11988.0
59,2020-04-14,12387.0
60,2020-04-15,12698.0
61,2020-04-16,12995.0
62,2020-04-17,13293.0
63,2020-04-18,13584.0
64,2020-04-19,13860.0
65,2020-04-20,14159.0
66,2020-04-21,14441.0
67,2020-04-22,14667.0
68,2020-04-23,14943.0
69,2020-04-24,15192.0
70,2020-04-25,15351.0
71,2020-04-26,15434.0
72,2020-04-27,15561.0
73,2020-04-28,15722.0
74,2020-04-29,15804.0
75,2020-04-30,15947.0
76,2020-05-01,16063.0
77,2020-05-02,16120.0
78,2020-05-03,16147.0
79,2020-05-04,16202.0
80,2020-05-05,16235.0
81,2020-05-06,16300.0
82,2020-05-07,16361.0
83,2020-05-08,16394.0
84,2020-05-09,16414.0
85,2020-05-10,16443.0
86,2020-05-11,16482.0
87,2020-05-12,16505.0
88,2020-05-13,16544.0
89,2020-05-14,16566.0
90,2020-05-15,16578.0
91,2020-05-16,16583.0
92,2020-05-17,16598.0
93,2020-05-18,16625.0
94,2020-05-19,16647.0
95,2020-05-20,16662.0
96,2020-05-21,16680.0
97,2020-05-22,16699.0
98,2020-05-23,16704.0
99,2020-05-24,16717.0
100,2020-05-25,16739.0
101,2020-05-26,16789.0
102,2020-05-27,16829.0
103,2020-05-28,16906.0
104,2020-05-29,17019.0
105,2020-05-30,17048.0
106,2020-05-31,17135.0
107,2020-06-01,17235.0
108,2020-06-02,17356.0
109,2020-06-03,17453.0
110,2020-06-04,17595.0
111,2020-06-05,17722.0
112,2020-06-06,17800.0
113,2020-06-07,17940.0
114,2020-06-08,18119.0
115,2020-06-09,18293.0
116,2020-06-10,18534.0
117,2020-06-11,18726.0
118,2020-06-12,18910.0
119,2020-06-13,19059.0
120,2020-06-14,19196.0
121,2020-06-15,19396.0
122,2020-06-16,19695.0
123,2020-06-17,19966.0
124,2020-06-18,20269.0
125,2020-06-19,20580.0
126,2020-06-20,20741.0
127,2020-06-21,20915.0
128,2020-06-22,21260.0
129,2020-06-23,21713.0
130,2020-06-24,22200.0
131,2020-06-25,22716.0
132,2020-06-26,23180.0
133,2020-06-27,23577.0
134,2020-06-28,23960.0
135,2020-06-29,24719.0
136,2020-06-30,25509.0
137,2020-07-01,26481.0
138,2020-07-02,27633.0
139,2020-07-03,28577.0
140,2020-07-04,29399.0
141,2020-07-05,30229.0
142,2020-07-06,31363.0
143,2020-07-07,32753.0
144,2020-07-08,34081.0
145,2020-07-09,35606.0
146,2020-07-10,37016.0
147,2020-07-11,38184.0
148,2020-07-12,39423.0
149,2020-07-13,41143.0
150,2020-07-14,42747.0
151,2020-07-15,44625.0
152,2020-07-16,46564.0
153,2020-07-17,48172.0
154,2020-07-18,49620.0
155,2020-07-19,50636.0
156,2020-07-20,52524.0
157,2020-07-21,54532.0
158,2020-07-22,56577.0
159,2020-07-23,58567.0
160,2020-07-24,60398.0
161,2020-07-25,61510.0
162,2020-07-26,62552.0
163,2020-07-27,64602.0
164,2020-07-28,66727.0
165,2020-07-29,68684.0
166,2020-07-30,70472.0
167,2020-07-31,71834.0
168,2020-08-01,72460.0
169,2020-08-02,73168.0
170,2020-08-03,74970.0
171,2020-08-04,76699.0
172,2020-08-05,78390.0
173,2020-08-06,80068.0
174,2020-08-07,81834.0
175,2020-08-08,82589.0
176,2020-08-09,83513.0
177,2020-08-10,85217.0
178,2020-08-11,87041.0
179,2020-08-12,88663.0
180,2020-08-13,90307.0
181,2020-08-14,91697.0
182,2020-08-15,92454.0
183,2020-08-16,93525.0
184,2020-08-17,95176.0
185,2020-08-18,96826.0
186,2020-08-19,98467.0
187,2020-08-20,99953.0
188,2020-08-21,101448.0
189,2020-08-22,102159.0
190,2020-08-23,103124.0
191,2020-08-24,105026.0
192,2020-08-25,106985.0
193,2020-08-26,108971.0
194,2020-08-27,111079.0
195,2020-08-28,112913.0
196,2020-08-29,113823.0
197,2020-08-30,114925.0
198,2020-08-31,117103.0
199,2020-09-01,119356.0
200,2020-09-02,122550.0
201,2020-09-03,125214.0
202,2020-09-04,127838.0
203,2020-09-05,129343.0
204,2020-09-06,131520.0
205,2020-09-07,134911.0
206,2020-09-08,138403.0
207,2020-09-09,142400.0
208,2020-09-10,146563.0
209,2020-09-11,150541.0
210,2020-09-12,153261.0
211,2020-09-13,156437.0
212,2020-09-14,161252.0
213,2020-09-15,166795.0
214,2020-09-16,171372.0
215,2020-09-17,176759.0
216,2020-09-18,182100.0
217,2020-09-19,185912.0
218,2020-09-20,188490.0
219,2020-09-21,192366.0
220,2020-09-22,199399.0
221,2020-09-23,206555.0
222,2020-09-24,214830.0
223,2020-09-25,223232.0
224,2020-09-26,229117.0
225,2020-09-27,232560.0
226,2020-09-28,233719.0
227,2020-09-29,238716.0
228,2020-09-30,247799.0
229,2020-10-01,255539.0
230,2020-10-02,262607.0
231,2020-10-03,265202.0
232,2020-10-04,268142.0
233,2020-10-05,273867.0
234,2020-10-06,278595.0
235,2020-10-07,282762.0
236,2020-10-08,286519.0
237,2020-10-09,289485.0
238,2020-10-10,290401.0
239,2020-10-11,292050.0
240,2020-10-12,295222.0
241,2020-10-13,297560.0
242,2020-10-14,299682.0
243,2020-10-15,301295.0
244,2020-10-16,302796.0
245,2020-10-17,303208.0
246,2020-10-18,304133.0
247,2020-10-19,305652.0
248,2020-10-20,306847.0
249,2020-10-21,308018.0
250,2020-10-22,309051.0
251,2020-10-23,309901.0
252,2020-10-24,310149.0
253,2020-10-25,310755.0
254,2020-10-26,311641.0
255,2020-10-27,312529.0
256,2020-10-28,313254.0
257,2020-10-29,313901.0
258,2020-10-30,314582.0
259,2020-10-31,314810.0
260,2020-11-01,315468.0
261,2020-11-02,316261.0
262,2020-11-03,317108.0
263,2020-11-04,317879.0
264,2020-11-05,318449.0
265,2020-11-06,319141.0
266,2020-11-07,319353.0
267,2020-11-08,319888.0
268,2020-11-09,320610.0
269,2020-11-10,321285.0
270,2020-11-11,322052.0
271,2020-11-12,322889.0
272,2020-11-13,323651.0
273,2020-11-14,323943.0
274,2020-11-15,324571.0
275,2020-11-16,325445.0
276,2020-11-17,326275.0
277,2020-11-18,327074.0
278,2020-11-19,327845.0
279,2020-11-20,328618.0
280,2020-11-21,329042.0
281,2020-11-22,329805.0
282,2020-11-23,330767.0
283,2020-11-24,331627.0
284,2020-11-25,332709.0
285,2020-11-26,333799.0
286,2020-11-27,334833.0
287,2020-11-28,335416.0
288,2020-11-29,336441.0
289,2020-11-30,337699.0
290,2020-12-01,338899.0
291,2020-12-02,340489.0
292,2020-12-03,341944.0
293,2020-12-04,343461.0
294,2020-12-05,344462.0
295,2020-12-06,345827.0
296,2020-12-07,347693.0
297,2020-12-08,349465.0
298,2020-12-09,351334.0
299,2020-12-10,353345.0
300,2020-12-11,355182.0
301,2020-12-12,356480.0
302,2020-12-13,358210.0
303,2020-12-14,360532.0
304,2020-12-15,363427.0
305,2020-12-16,366289.0
306,2020-12-17,369142.0
307,2020-12-18,371942.0
308,2020-12-19,373832.0
309,2020-12-20,376935.0
310,2020-12-21,380801.0
311,2020-12-22,385187.0
312,2020-12-23,389240.0
313,2020-12-24,393298.0
314,2020-12-25,397317.0
315,2020-12-26,399980.0
316,2020-12-27,403518.0
317,2020-12-28,409054.0
318,2020-12-29,414701.0
319,2020-12-30,420581.0
320,2020-12-31,426469.0
321,2021-01-01,432503.0
322,2021-01-02,436728.0
323,2021-01-03,441973.0
324,2021-01-04,450408.0
325,2021-01-05,458667.0
326,2021-01-06,466570.0
327,2021-01-07,474248.0
328,2021-01-08,482432.0
329,2021-01-09,487602.0
330,2021-01-10,494576.0
331,2021-01-11,504327.0
332,2021-01-12,513653.0
333,2021-01-13,523153.0
334,2021-01-14,532477.0
335,2021-01-15,540931.0
336,2021-01-16,546027.0
337,2021-01-17,551703.0
338,2021-01-18,561848.0
339,2021-01-19,570510.0
340,2021-01-20,578899.0
341,2021-01-21,586198.0
342,2021-01-22,593611.0
343,2021-01-23,596064.0
344,2021-01-24,601022.0
345,2021-01-25,609773.0
346,2021-01-26,617608.0
347,2021-01-27,625378.0
348,2021-01-28,632590.0
349,2021-01-29,639379.0
350,2021-01-30,642008.0
351,2021-01-31,647261.0
352,2021-02-01,656220.0
353,2021-02-02,664263.0
354,2021-02-03,671754.0
355,2021-02-04,679036.0
356,2021-02-05,685651.0
357,2021-02-06,688313.0
358,2021-02-07,692929.0
359,2021-02-08,700803.0
360,2021-02-09,706985.0
361,2021-02-10,712681.0
362,2021-02-11,717710.0
363,2021-02-12,722393.0
364,2021-02-13,724284.0
365,2021-02-14,727777.0
366,2021-02-15,732978.0
367,2021-02-16,737564.0
368,2021-02-17,741738.0
369,2021-02-18,745083.0
370,2021-02-19,748885.0
371,2021-02-20,750140.0
372,2021-02-21,753256.0
373,2021-02-22,758080.0
374,2021-02-23,762534.0
375,2021-02-24,766918.0
376,2021-02-25,770745.0
377,2021-02-26,774571.0
378,2021-02-27,776014.0
379,2021-02-28,779078.0
380,2021-03-01,783951.0
381,2021-03-02,788338.0
382,2021-03-03,793018.0
383,2021-03-04,796685.0
384,2021-03-05,800407.0
385,2021-03-06,802284.0
386,2021-03-07,804635.0
387,2021-03-08,808436.0
388,2021-03-09,811571.0
389,2021-03-10,814413.0
390,2021-03-11,816968.0
391,2021-03-12,819384.0
392,2021-03-13,820171.0
393,2021-03-14,821564.0
394,2021-03-15,823695.0
395,2021-03-16,825265.0
396,2021-03-17,826805.0
397,2021-03-18,828055.0
398,2021-03-19,829139.0
399,2021-03-20,829490.0
400,2021-03-21,830171.0
401,2021-03-22,831152.0
402,2021-03-23,831844.0
403,2021-03-24,832322.0
404,2021-03-25,833166.0
405,2021-03-26,833690.0
406,2021-03-27,833921.0
407,2021-03-28,834051.0
408,2021-03-29,834414.0
409,2021-03-30,834859.0
410,2021-03-31,835358.0
411,2021-04-01,835693.0
412,2021-04-02,836112.0
413,2021-04-03,836236.0
414,2021-04-04,836433.0
415,2021-04-05,836816.0
416,2021-04-06,837125.0
417,2021-04-07,837401.0
418,2021-04-08,837613.0
419,2021-04-09,837839.0
420,2021-04-10,837925.0
421,2021-04-11,838066.0
422,2021-04-12,838290.0
423,2021-04-13,838490.0
424,2021-04-14,838686.0
425,2021-04-15,838782.0
426,2021-04-16,838893.0
427,2021-04-17,838976.0
428,2021-04-18,839119.0
429,2021-04-19,839252.0
430,2021-04-20,839414.0
431,2021-04-21,839528.0
432,2021-04-22,839658.0
433,2021-04-23,839769.0
434,2021-04-24,839808.0
435,2021-04-25,839885.0
436,2021-04-26,839980.0
437,2021-04-27,840067.0
438,2021-04-28,840165.0
439,2021-04-29,840259.0
440,2021-04-30,840338.0
441,2021-05-01,840353.0
442,2021-05-02,840403.0
443,2021-05-03,840469.0
444,2021-05-04,840532.0
445,2021-05-05,840601.0
446,2021-05-06,840650.0
447,2021-05-07,840684.0
448,2021-05-08,840700.0
449,2021-05-09,840733.0
450,2021-05-10,840785.0
451,2021-05-11,840820.0
452,2021-05-12,840848.0
453,2021-05-13,840878.0
454,2021-05-14,840905.0
455,2021-05-15,840925.0
456,2021-05-16,840954.0
457,2021-05-17,840969.0
458,2021-05-18,840992.0
459,2021-05-19,841048.0
460,2021-05-20,841082.0
461,2021-05-21,841104.0
462,2021-05-22,841116.0
463,2021-05-23,841142.0
464,2021-05-24,841172.0
465,2021-05-25,841195.0
466,2021-05-26,841210.0
467,2021-05-27,841224.0
468,2021-05-28,841242.0
469,2021-05-29,841255.0
470,2021-05-30,841258.0
471,2021-05-31,841272.0
472,2021-06-01,841307.0
473,2021-06-02,841320.0
474,2021-06-03,841330.0
475,2021-06-04,841361.0
476,2021-06-05,841367.0
477,2021-06-06,841371.0
478,2021-06-07,841378.0
479,2021-06-08,841408.0
480,2021-06-09,841415.0
481,2021-06-10,841433.0
482,2021-06-11,841451.0
483,2021-06-12,841456.0
484,2021-06-13,841459.0
485,2021-06-14,841485.0
486,2021-06-15,841511.0
487,2021-06-16,841524.0
488,2021-06-17,841552.0
489,2021-06-18,841587.0
490,2021-06-19,841634.0
491,2021-06-20,841683.0
492,2021-06-21,841808.0
493,2021-06-22,841918.0
494,2021-06-23,842058.0
495,2021-06-24,842290.0
496,2021-06-25,842521.0
497,2021-06-26,842638.0
498,2021-06-27,842783.0
499,2021-06-28,843072.0
500,2021-06-29,843367.0
501,2021-06-30,843677.0
502,2021-07-01,843976.0
503,2021-07-02,844307.0
504,2021-07-03,844495.0
505,2021-07-04,844843.0
506,2021-07-05,845347.0
507,2021-07-06,845875.0
508,2021-07-07,846401.0
509,2021-07-08,846868.0
510,2021-07-09,847402.0
511,2021-07-10,847665.0
512,2021-07-11,848108.0
513,2021-07-12,848870.0
514,2021-07-13,849617.0
515,2021-07-14,850389.0
516,2021-07-15,851252.0
517,2021-07-16,852386.0
518,2021-07-17,852821.0
519,2021-07-18,853659.0
520,2021-07-19,855045.0
521,2021-07-20,856457.0
522,2021-07-21,857805.0
523,2021-07-22,859091.0
524,2021-07-23,860534.0
525,2021-07-24,861507.0
526,2021-07-25,862923.0
527,2021-07-26,865059.0
528,2021-07-27,867349.0
529,2021-07-28,869541.0
530,2021-07-29,871720.0
531,2021-07-30,874163.0
532,2021-07-31,876264.0
533,2021-08-01,878388.0
534,2021-08-02,882248.0
535,2021-08-03,885560.0
536,2021-08-04,889069.0
537,2021-08-05,892954.0
538,2021-08-06,896844.0
539,2021-08-07,899776.0
540,2021-08-08,903220.0
541,2021-08-09,909599.0
542,2021-08-10,915456.0
543,2021-08-11,921481.0
544,2021-08-12,927633.0
545,2021-08-13,933591.0
546,2021-08-14,937812.0
547,2021-08-15,943010.0
548,2021-08-16,951807.0
549,2021-08-17,959776.0
550,2021-08-18,967804.0
551,2021-08-19,975633.0
552,2021-08-20,983539.0
553,2021-08-21,988956.0
554,2021-08-22,995540.0
555,2021-08-23,1005588.0
556,2021-08-24,1015675.0
557,2021-08-25,1024903.0
558,2021-08-26,1034025.0
559,2021-08-27,1042720.0
560,2021-08-28,1050001.0
561,2021-08-29,1056788.0
562,2021-08-30,1067943.0
563,2021-08-31,1078393.0
564,2021-09-01,1089690.0
565,2021-09-02,1101037.0
566,2021-09-03,1110948.0
567,2021-09-04,1116016.0
568,2021-09-05,1121881.0
569,2021-09-06,1132751.0
570,2021-09-07,1139619.0
571,2021-09-08,1142938.0
572,2021-09-09,1150896.0
573,2021-09-10,1160795.0
574,2021-09-11,1171084.0
575,2021-09-12,1178906.0
576,2021-09-13,1189863.0
577,2021-09-14,1199722.0
578,2021-09-15,1208586.0
579,2021-09-16,1211871.0
580,2021-09-17,1216896.0
581,2021-09-18,1225516.0
582,2021-09-19,1232070.0
583,2021-09-20,1240895.0
584,2021-09-21,1245725.0
585,2021-09-22,1251763.0
586,2021-09-23,1258215.0
587,2021-09-24,1263206.0
588,2021-09-25,1265858.0
589,2021-09-26,1269733.0
590,2021-09-27,1274976.0
591,2021-09-28,1277418.0
592,2021-09-29,1281053.0
593,2021-09-30,1285450.0
594,2021-10-01,1289075.0
595,2021-10-02,1290814.0
596,2021-10-03,1293515.0
597,2021-10-04,1296791.0
598,2021-10-05,1299347.0
599,2021-10-06,1301771.0
600,2021-10-07,1303889.0
601,2021-10-08,1305912.0
602,2021-10-09,1306951.0
603,2021-10-10,1308443.0
604,2021-10-11,1310787.0
605,2021-10-12,1312604.0
606,2021-10-13,1314374.0
607,2021-10-14,1315722.0
608,2021-10-15,1317297.0
609,2021-10-16,1318037.0
610,2021-10-17,1319259.0
611,2021-10-18,1320762.0
612,2021-10-19,1321910.0
613,2021-10-20,1322946.0
614,2021-10-21,1323939.0
615,2021-10-22,1324921.0
616,2021-10-23,1325253.0
617,2021-10-24,1326095.0
618,2021-10-25,1327024.0
619,2021-10-26,1327753.0
620,2021-10-27,1328399.0
621,2021-10-28,1329061.0
622,2021-10-29,1329680.0
623,2021-10-30,1329906.0
624,2021-10-31,1330436.0
625,2021-11-01,1331126.0
626,2021-11-02,1331792.0
627,2021-11-03,1332398.0
628,2021-11-04,1332919.0
629,2021-11-05,1333263.0
630,2021-11-06,1333674.0
631,2021-11-07,1334185.0
632,2021-11-08,1334917.0
633,2021-11-09,1335375.0
634,2021-11-10,1335885.0
635,2021-11-11,1336284.0
636,2021-11-12,1336587.0
637,2021-11-13,1336882.0
638,2021-11-14,1337361.0
639,2021-11-15,1337887.0
640,2021-11-16,1338434.0
641,2021-11-17,1338950.0
642,2021-11-18,1339417.0
643,2021-11-19,1339723.0
644,2021-11-20,1340151.0
645,2021-11-21,1340615.0
646,2021-11-22,1341165.0
647,2021-11-23,1341305.0
648,2021-11-24,1341305.0
649,2021-11-25,1341305.0
650,2021-11-26,1341541.0
651,2021-11-27,1341881.0
652,2021-11-28,1342210.0
653,2021-11-29,1342976.0
654,2021-11-30,1343660.0
655,2021-12-01,1344103.0
656,2021-12-02,1344668.0
657,2021-12-03,1345083.0
658,2021-12-04,1345492.0
659,2021-12-05,1346106.0
660,2021-12-06,1346670.0
661,2021-12-07,1347474.0
662,2021-12-08,1348333.0
663,2021-12-09,1348959.0
664,2021-12-10,1349385.0
665,2021-12-11,1349772.0
666,2021-12-12,1350215.0
667,2021-12-13,1350946.0
668,2021-12-14,1351776.0
669,2021-12-15,1352403.0
670,2021-12-16,1353281.0
671,2021-12-17,1354001.0
672,2021-12-18,1354786.0
673,2021-12-19,1355491.0
674,2021-12-20,1357127.0
675,2021-12-21,1358047.0
676,2021-12-22,1359174.0
677,2021-12-23,1361265.0
678,2021-12-24,1362270.0
679,2021-12-25,1363831.0
680,2021-12-26,1364966.0
681,2021-12-27,1368012.0
682,2021-12-28,1371007.0
683,2021-12-29,1374453.0
